x,y,z,nx,ny,nz
-2.266426138032622828e-01,6.881188541650773427e-02,7.276817398156969485e-01,4.614791606459749396e-01,7.718425372359730696e-01,-4.373740755950472625e-01
-2.279721623583934043e-01,6.924746125936509511e-02,7.273710049887917028e-01,3.576519874667896115e-01,7.997980089095765299e-01,-4.820873373210836088e-01
-2.819335067597694144e-01,7.019556254148484609e-02,7.147594774791282690e-01,4.982684873251382873e-01,-8.061755852426968350e-01,3.190759161975623703e-01
-2.801470114039489867e-01,7.152739852666856191e-02,7.151770080509460836e-01,5.478665943703737717e-01,-7.753874837496286254e-01,3.140325537542691392e-01
-2.786628236033775186e-01,7.278488516807557485e-02,7.155238809258025467e-01,5.942660811663925680e-01,-7.423027187727787579e-01,3.095714755556127629e-01
-2.741880211551213087e-01,7.743011727929116628e-02,7.161003139394137573e-01,7.301645640224758704e-01,-6.083959712880436799e-01,3.108144557513403683e-01
-2.884716138485337034e-01,1.236075315251946583e-01,7.376597453044730912e-01,3.203411713081451562e-01,2.362248145011133782e-01,9.166487112901631207e-01
-2.757716521489317341e-01,1.311040952429175510e-01,6.910536460672671577e-01,6.562316557349008317e-01,7.349265511856264421e-01,-1.706870671426715669e-01
-2.680577571662713376e-01,8.910771399736405751e-02,7.180024406905283207e-01,8.767700928414834394e-01,-3.623604664158868172e-01,3.158836537459971394e-01
-2.936282090391041932e-01,1.045901806652546062e-01,7.847731132408459764e-01,5.667063751988861142e-01,-1.498248224363692982e-01,8.101829465564243105e-01
-2.669328258050150948e-01,9.200533419847489736e-02,7.178067287795723006e-01,9.084594635351561642e-01,-2.668252306773066240e-01,3.212323801296707582e-01
-2.665567373724260780e-01,9.372394348184269475e-02,7.180478493650680472e-01,9.214006475266466323e-01,-2.189884027108003062e-01,3.207611716419470071e-01
-2.662823841834519589e-01,9.481819659471513173e-02,7.179595688540570952e-01,9.291482789202256676e-01,-1.919857650365667801e-01,3.156743598389193384e-01
-2.690058549639190444e-01,8.481676444411279103e-02,7.150080165730959836e-01,8.578059793334522620e-01,-4.277865866365512804e-01,2.848991718373804494e-01
-2.756857275800733698e-01,1.283703133091330661e-01,7.209335780000669658e-01,6.750528849599314318e-01,6.668698168763944611e-01,3.155760603190896352e-01
-2.661761489680761761e-01,9.619309321045876882e-02,7.184421984143618545e-01,9.316349470344998940e-01,-1.615528723386403243e-01,3.255103606694565443e-01
-2.678267040167035540e-01,1.120947537571191921e-01,6.828257301356244202e-01,8.845643563657848985e-01,1.773074613081212780e-01,-4.314023222140257463e-01
-3.014938265064124323e-01,1.191639456525445118e-01,7.886141715039876043e-01,4.649423559059273625e-01,5.659550676796047952e-01,6.806259216558918634e-01
-2.658906359879045778e-01,9.682988564173382329e-02,7.178993356353050581e-01,9.385785770177750287e-01,-1.482877910728179205e-01,3.112515379364082513e-01
-2.994932289395578207e-01,1.128838410228490963e-01,7.905905379390015808e-01,5.458218418013589535e-01,1.265274137989806646e-01,8.282930221666207071e-01
-2.656257411773075838e-01,9.942345727235080144e-02,7.181141459010386141e-01,9.435163553726836350e-01,-1.038254475689051881e-01,3.143833064366415853e-01
-2.654735285390683042e-01,1.012461728975176944e-01,7.181499448310981748e-01,9.472461585075090396e-01,-7.869558218924620208e-02,3.105269825504475278e-01
-2.653829388379999044e-01,1.026091849058866634e-01,7.181712469359164963e-01,9.505656941533936477e-01,-6.041890863784583898e-02,3.045061367219631387e-01
-2.673698058679295220e-01,8.471214835842451329e-02,7.074186858573409120e-01,8.953788991790746499e-01,-4.254668704078961028e-01,1.307280271922011405e-01
-2.653166321214714962e-01,1.039684716239571705e-01,7.181868353936693428e-01,9.542177534523094140e-01,-3.757478119984755671e-02,2.964995187906787066e-01
-2.652953616734383679e-01,1.071235345304012432e-01,7.181918143059529136e-01,9.590113515119885745e-01,5.212827959459010591e-02,2.783023616236929287e-01
-2.654080728387032684e-01,1.084630604460835590e-01,7.181653057440910981e-01,9.570640769312255269e-01,9.460497531595676857e-02,2.734757823077808570e-01
-2.656205558454378668e-01,1.102445049770176544e-01,7.181153307073373515e-01,9.528357770367648083e-01,1.403325755405078756e-01,2.686935784823646367e-01
-2.675715691602777446e-01,8.593832641839982411e-02,7.116710868542627244e-01,8.929714880518033748e-01,-4.077762770006958526e-01,1.905791946724506858e-01
-2.660091214912275737e-01,1.127637829879919867e-01,7.178713674746841633e-01,9.422388691951967266e-01,2.035575020604506458e-01,2.656758132983217391e-01
-2.782757001482125125e-01,7.089376389980317494e-02,7.089450783271173950e-01,6.119553444710946755e-01,-7.686634846961961642e-01,1.861910407832888525e-01
-2.662993485033272045e-01,1.133438491821289196e-01,7.184134057318081190e-01,9.348062101035039539e-01,2.210611904932959226e-01,2.779735591915356019e-01
-2.681191656302706061e-01,1.190940312668681278e-01,7.179880869713027858e-01,8.763067323070171666e-01,3.909732035175322307e-01,2.811359135108970064e-01
-2.787439048544509967e-01,1.009063733369112148e-01,7.645524365617105689e-01,7.130388901950815983e-01,5.701267191954746405e-01,4.073421510760072972e-01
-2.689080511089429470e-01,1.208631483465433254e-01,7.178037130216313733e-01,8.488267289954201100e-01,4.493108548513075062e-01,2.779675512440687446e-01
-2.802163617842851062e-01,1.012267445772886409e-01,7.686521206965816200e-01,7.369774336482315391e-01,6.743031373621706237e-01,3.338947770120087588e-02
-2.739416410415200787e-01,1.284220827370882168e-01,7.161581836580328542e-01,6.958919873308948567e-01,6.755118588369350974e-01,2.437393595377100874e-01
-2.784335836256137120e-01,1.329538599681109323e-01,7.151016240145263714e-01,6.330703219520819047e-01,7.468915347604726529e-01,2.032209309572667877e-01
-2.146002718238493312e-01,4.878726169466973683e-02,7.163641327910148515e-01,4.734106565188321847e-01,5.408750076680435281e-01,-6.940454885699336440e-01
-2.693518865488651048e-01,1.258143003657460346e-01,7.042525322082588968e-01,8.067195670534655916e-01,5.893318137946834678e-01,4.202419203611260090e-02
-2.806607198738217401e-01,1.347972125373780861e-01,7.150569449535142397e-01,6.114381205402471542e-01,7.650903213050098683e-01,2.019411424044318393e-01
-2.854533999357350416e-01,1.385597028862685098e-01,7.134505328449207706e-01,4.953910087204016488e-01,8.465686273128911754e-01,1.942064608095329659e-01
-2.937323348346382312e-01,1.424613330606371298e-01,7.120019204564413950e-01,3.323797478246333648e-01,9.182919335402800476e-01,2.150898138705936158e-01
-2.669036515064195370e-01,1.069827427715063228e-01,7.223973229514207839e-01,9.048032221070553272e-01,3.943032211938640730e-02,4.238650593310580583e-01
-1.978199258704773089e-01,4.573785156011582476e-02,7.328538617735571581e-01,6.465590052923321229e-01,7.516918296274572864e-01,-1.285320202850281091e-01
-2.877687058445800306e-01,1.385508781974204018e-01,7.178014168825121999e-01,4.118576776679402363e-01,8.677395692794824811e-01,2.779376034702362164e-01
-1.993983658866482489e-01,4.710359811782838246e-02,7.329752407111854717e-01,6.427194988679931775e-01,7.585533193525063611e-01,-1.058150368922535778e-01
-2.053845490125455753e-01,5.144407689571382086e-02,7.316225249813025355e-01,6.875249891820518489e-01,7.179151325552521890e-01,-9.633606592108362454e-02
-2.128143050310270790e-01,5.890873014926911733e-02,7.298554074437995087e-01,6.266350882354322360e-01,7.633951866239355732e-01,-1.524533775165911875e-01
-2.184658766715727174e-01,6.258474975824357411e-02,7.284332635970580672e-01,5.332491230044362762e-01,8.188636965661516554e-01,-2.104445783182283258e-01
-2.193543049601390516e-01,6.308398708701135060e-02,7.282216516784993932e-01,5.304995005535426689e-01,8.237956126164414083e-01,-1.979139432002922361e-01
-2.646442993063006788e-01,9.346040651202203176e-02,6.931598018527272975e-01,9.665861655029714949e-01,-2.010594968169106822e-01,-1.590165507046139015e-01
-2.238060512326989770e-01,6.643456906080247304e-02,7.271611596551436074e-01,6.278659323167260498e-01,7.100253715084063888e-01,-3.125230790942561399e-01
-2.264182148975720787e-01,6.807172983884812734e-02,7.269376110841596628e-01,4.381138205754034898e-01,7.521966076162983628e-01,-4.921956356077894501e-01
-2.276073902043592168e-01,6.854028195142747304e-02,7.266561268790582284e-01,3.688786104026521850e-01,7.666249532965199176e-01,-5.255613682249835605e-01
-2.676871519862573656e-01,8.478121027350427052e-02,6.921925360264639115e-01,9.028207220674475675e-01,-3.962474171520188881e-01,-1.670410973562094226e-01
-2.781060901550115871e-01,7.288914859294892690e-02,7.147028714299931140e-01,6.134645828088339803e-01,-7.341978852650348220e-01,2.908860101681313148e-01
-2.768714554567475172e-01,7.408460915088654897e-02,7.149951147294478782e-01,6.507970067256620972e-01,-7.026665218911239963e-01,2.876160896930997635e-01
-2.860853277276115825e-01,1.385499351751059427e-01,6.892991881215665417e-01,5.000437615431961857e-01,8.363208409706188728e-01,-2.247747483591695516e-01
-2.755708006876410043e-01,7.527995049953462026e-02,7.148313293369373822e-01,6.924852259786172803e-01,-6.657215297281354749e-01,2.778877953866344397e-01
-2.699808815966798781e-01,8.374419189989568135e-02,7.161628079028099503e-01,8.388232987452634015e-01,-4.498340869704723910e-01,3.065868296121644354e-01
-2.686917572075956939e-01,8.640531763434411427e-02,7.163157949242510147e-01,8.604922143197063500e-01,-4.140762222573656781e-01,2.967449297810391684e-01
-2.754549673332079007e-01,1.311156455054879322e-01,6.925820262444961628e-01,6.526929872175409875e-01,7.443941071812412158e-01,-1.409584251858873316e-01
-2.679219125108912580e-01,8.866616278886796376e-02,7.171135124601668576e-01,8.741496244196500509e-01,-3.766399756177479241e-01,3.066019616598156805e-01
-2.678348569708544069e-01,1.192591612786054744e-01,7.168272397997492718e-01,8.828083166257378878e-01,3.924542483768543311e-01,2.576870885053962890e-01
-2.693320330981899824e-01,1.222018854320049419e-01,7.167797314935715480e-01,8.280033205088569437e-01,4.949280880937519944e-01,2.635463694346224517e-01
-2.244967491340310040e-01,6.427944391965867421e-02,7.470706547347293336e-01,6.507650006023198985e-01,6.426555494004265734e-01,4.043497975959657875e-01
-2.687139569774215087e-01,8.203836098313332936e-02,7.072122197254833154e-01,8.674787654129643144e-01,-4.808801782525014556e-01,1.270626501768688521e-01
-2.753396252474780148e-01,1.302293337509036197e-01,7.148863111637698831e-01,6.701289904657805607e-01,7.090408930488788508e-01,2.194669959231975997e-01
-2.773106992379377744e-01,1.320417293906211986e-01,7.148911419520345145e-01,6.455293777754029794e-01,7.360812003821971539e-01,2.036572828867284080e-01
-2.012847446570701637e-01,4.820051481326422665e-02,7.297569915576410660e-01,6.624734532383588226e-01,7.157189666322184562e-01,-2.183996509404628472e-01
-2.704172118385117507e-01,1.266942684166133537e-01,7.076874274732809500e-01,7.782781452771521113e-01,6.189016228958000854e-01,1.059476557487098736e-01
-2.711128332062899826e-01,8.914701953530312917e-02,7.251808636900105576e-01,8.324228686516100817e-01,-3.394829165579598129e-01,4.378821954140083017e-01
-2.019298120179126022e-01,4.895793214440347096e-02,7.316484929865190168e-01,5.966926191243446809e-01,7.990866835777741262e-01,-7.302383097162777614e-02
-2.669254731294402605e-01,1.085305561870336666e-01,6.836047090848731411e-01,9.050524562542987539e-01,1.115971055804975409e-01,-4.102276832165301923e-01
-2.847494153532790229e-01,7.452931940555573842e-02,7.257235715098260265e-01,4.444706770772648974e-01,-7.378640188627213492e-01,5.079394716757412720e-01
-2.025976117177215041e-01,4.942265838384629628e-02,7.314874318121616925e-01,5.806271873923551929e-01,8.115865726535167468e-01,-6.401717170336986007e-02
-2.804348034248586585e-01,1.347752472944557800e-01,6.910441646432460283e-01,5.912733813164344765e-01,7.914233097128673400e-01,-1.550642879252382422e-01
-2.517094250551546453e-01,8.489416480064393422e-02,7.538558010920760610e-01,5.355416144695482883e-01,8.263364150964204180e-01,1.742507051834971399e-01
-2.036275723514082703e-01,5.011723130941392323e-02,7.312390342134925669e-01,5.748135178538732459e-01,8.160756045777564083e-01,-5.940649582064812945e-02
-2.646138171054526200e-01,1.161137552559375896e-01,7.046498847079634142e-01,9.518692563760752234e-01,3.002538616415385553e-01,6.067728667193571235e-02
-2.706084842415471536e-01,9.057975873351098439e-02,6.790279472555280638e-01,8.265497887288362211e-01,-2.362917454782978155e-01,-5.108636391162866275e-01
-2.650925072235333357e-01,9.310688018798829457e-02,7.539947431563618352e-01,5.062912727724996342e-01,8.591537784917431253e-01,7.432315936343976415e-02
-2.046873124176998016e-01,5.081777960062028310e-02,7.313495147834323529e-01,6.203357142242366118e-01,7.812410907788719383e-01,-6.961292794118520422e-02
-2.082121834114873116e-01,5.465332855780920956e-02,7.301332331735524983e-01,7.463494487370337938e-01,6.587133486239464819e-01,-8.433726046200144821e-02
-2.322248539864933681e-01,6.676341036955517338e-02,7.552006299417463042e-01,5.337913700219903967e-01,4.534382698463291228e-01,7.097226590202933005e-01
-2.953232287168725545e-01,1.206527762363354545e-01,7.824732939222251993e-01,7.231250586940114466e-01,5.009332733190136056e-01,4.719162033944488410e-01
-2.158080531428994697e-01,6.072380706667901418e-02,7.283009901492020211e-01,5.552288177584685513e-01,7.852662214384329431e-01,-2.715057757954815187e-01
-2.201680988565254682e-01,6.333740244309109257e-02,7.271199884467843821e-01,5.553186751292870094e-01,7.930382444275251297e-01,-2.489706087566263826e-01
-2.222498016441949442e-01,6.479290564854940648e-02,7.268783437174374251e-01,6.371828491055899768e-01,7.249374539162684039e-01,-2.602568350972430111e-01
-2.252235998275704532e-01,6.761167138814927480e-02,7.272203838629087702e-01,5.288436920804556740e-01,7.323238666189412216e-01,-4.289826380251249294e-01
-2.744514197334712025e-01,7.972913548350335500e-02,6.814732432349449587e-01,7.432407886908085626e-01,-5.071364746755946395e-01,-4.363550458971169332e-01
-2.273723293429443237e-01,6.779996246099473378e-02,7.259120145024940962e-01,3.658446385328872341e-01,7.506138836356933686e-01,-5.502149563126057519e-01
-2.680393020658066172e-01,8.470164552330972096e-02,6.906833677389151438e-01,8.914376912527719465e-01,-4.008231612268152722e-01,-2.108297953559199467e-01
-2.780233329993004876e-01,7.071711063385011098e-02,6.927487711437518847e-01,6.360329704062138712e-01,-7.569640174323017945e-01,-1.498917505034821074e-01
-2.824518124639331940e-01,6.910411953926087758e-02,7.127097238012434222e-01,4.995732381728109628e-01,-8.190750825978191374e-01,2.820329568843109036e-01
-2.805375458622411111e-01,7.047095835208894155e-02,7.131685643095897476e-01,5.422608505967368986e-01,-7.896975809964590365e-01,2.869336168496893213e-01
-2.762398121422839914e-01,7.419663980603219411e-02,7.137258581635911314e-01,6.728829006797576451e-01,-6.923645696989140230e-01,2.602623181721654411e-01
-2.735866066633221849e-01,7.753148987889291188e-02,7.148346704597244861e-01,7.408681227658638901e-01,-6.096853305082620134e-01,2.817769018788022217e-01
-2.699127981972839208e-01,8.313343738516172643e-02,7.150974262380662694e-01,8.386851250473948971e-01,-4.596259531215595717e-01,2.917435049281995041e-01
-2.654363090185128948e-01,9.672815199941398046e-02,7.163314636700544025e-01,9.505741738589179590e-01,-1.497299813960230042e-01,2.717044274453457309e-01
-2.648492974967108782e-01,1.026598674803972377e-01,7.164730569126698256e-01,9.597543371904020404e-01,-5.121486138476752381e-02,2.759888055975594501e-01
-2.260919885037399601e-01,6.949723452329636952e-02,7.361454215452707395e-01,5.919566056793273967e-01,8.047280388742236168e-01,-4.317920467179929556e-02
-2.674742590520310936e-01,8.501471519470216176e-02,7.089291815409487496e-01,8.933139669965852736e-01,-4.221327114488772070e-01,1.542534612047421205e-01
-2.649645636928870118e-01,1.084964939951896801e-01,7.164452234121250207e-01,9.650212623753929853e-01,1.003874298092672229e-01,2.418270677728810991e-01
-2.651737294278371793e-01,1.102763380482792988e-01,7.163947722845789290e-01,9.612766478681988858e-01,1.421869511893613380e-01,2.357542959274884775e-01
-2.668209546906475937e-01,8.602252915501595876e-02,7.077198645890341311e-01,9.089199169943482648e-01,-3.960308956908219491e-01,1.302094143745155530e-01
-2.629970719991186479e-01,1.040836380422115459e-01,6.982579661756351808e-01,9.973052216773712342e-01,5.805350797035225066e-04,-7.246873634733677627e-02
-2.778525631659152229e-01,1.005434462428093090e-01,7.636923491960257993e-01,6.864553751072690613e-01,5.822020873618193315e-01,4.356830814455375789e-01
-2.674248757059941028e-01,1.186790292710065975e-01,7.163116115203430612e-01,8.936607112306360623e-01,3.755055133768196440e-01,2.456952230434383266e-01
-2.753212122734595146e-01,9.983522385358811757e-02,7.518590934069205867e-01,5.513196144936570731e-01,7.945530505147018197e-01,-2.544251021270245716e-01
-2.690701736219412998e-01,1.222134599089622631e-01,7.159172410774226059e-01,8.358861753364190683e-01,4.890475943946194226e-01,2.492523867454214670e-01
-2.835088139395193219e-01,1.376129252463579311e-01,7.119725086390302771e-01,5.636248643963281957e-01,8.146931529856027421e-01,1.356697166573317126e-01
-2.143978062382128902e-01,5.577245481312276265e-02,7.225414992885946797e-01,6.073867159563016704e-01,5.939388751520465748e-01,-5.239439106660117584e-01
-2.663302945906884101e-01,1.070347310602665081e-01,7.211517828313533940e-01,9.223521713444274850e-01,4.288068697213529012e-02,3.839631736260881723e-01
-2.799530845391992040e-01,1.282315639406442775e-01,7.276246835091929599e-01,6.027987483692910375e-01,6.316085430379928534e-01,4.875492973288343967e-01
-1.982196953254706795e-01,4.575646981596948049e-02,7.314739838734797273e-01,6.552830539658676123e-01,7.325776437389183160e-01,-1.832441138156377103e-01
-1.994530203992539996e-01,4.690608471632005255e-02,7.316010396016628947e-01,6.592586059644391927e-01,7.331356163367755974e-01,-1.654261891216645686e-01
-2.698615739255489920e-01,9.070834457874299428e-02,6.802359885195313760e-01,8.507340366474197557e-01,-2.339587852827183234e-01,-4.706536791300177103e-01
-2.654283949460920500e-01,9.306896232068539998e-02,7.553036810379478716e-01,5.024499472481319673e-01,8.368914153546722634e-01,2.127567027259861243e-01
-2.046933896531659969e-01,5.078929230570794484e-02,7.302495931498633741e-01,6.156208824935051060e-01,7.835281692423439193e-01,-8.319981776061874390e-02
-2.107791735665113797e-01,5.671403869986535451e-02,7.287633708897440776e-01,6.448894279123464912e-01,7.104903599522396362e-01,-2.771068469129106537e-01
-2.117003883105809670e-01,5.752308607101441762e-02,7.285384051975007935e-01,6.516906683501187958e-01,6.979098347178411821e-01,-2.923138937958046357e-01
-2.130403729699946458e-01,5.870526721080145810e-02,7.283372437557770196e-01,6.174974866916169702e-01,7.321775913974012395e-01,-2.823071872437329932e-01
-2.175763229873869387e-01,6.168860882520676991e-02,7.274893335917529402e-01,5.543744219710013965e-01,7.695561408265305658e-01,-3.169401489966773289e-01
-1.980069169875680879e-01,4.561619251966477634e-02,7.417586629147766564e-01,6.858559664350597496e-01,7.061581566502411755e-01,1.717248640731469100e-01
-2.669808381830316435e-01,1.071532306820154323e-01,6.831202252175287981e-01,9.046058851456745264e-01,8.903681105475752533e-02,-4.167468800914188032e-01
-2.776248036849319201e-01,1.291488016583025589e-01,6.818221475957176869e-01,6.375785261751757416e-01,6.572040146902092816e-01,-4.016498866799388390e-01
-2.187820304875725264e-01,6.220278829336167714e-02,7.266802972992559839e-01,5.676052267922250261e-01,7.511740317766659736e-01,-3.350444840278328784e-01
-2.236115339781961364e-01,6.542029420534771489e-02,7.254985488849298170e-01,5.450668484556983051e-01,7.350353677215594184e-01,-4.001325741190238650e-01
-2.739053574095270394e-01,7.652288988232613942e-02,7.133493759726317052e-01,7.301823600083592325e-01,-6.375322623872408112e-01,2.455382244044083673e-01
-2.632347071993992871e-01,1.069770548741022925e-01,7.088332976194072765e-01,9.881439944573996437e-01,8.824281281409045163e-02,1.242240536372616749e-01
-2.673524644750605028e-01,1.115324075271686005e-01,6.836121996626086661e-01,8.966633765179222726e-01,1.635086937217251624e-01,-4.110536527449877298e-01
-2.928062709958851872e-01,1.177119196951389446e-01,7.780105558583223502e-01,9.286987733907537956e-01,2.706787338435974744e-01,2.526361436433806062e-01
-2.730420991769458849e-01,7.762160092592240712e-02,7.135601798068316182e-01,7.514384381765468746e-01,-6.095679887164369148e-01,2.522810608465226867e-01
-2.705031891893290852e-01,8.179971888661385915e-02,7.146446311225488346e-01,8.236599255871157599e-01,-4.924232120585352313e-01,2.812538127879901650e-01
-2.681934243949721242e-01,8.632082805037499806e-02,7.147441204070760223e-01,8.715756272560318818e-01,-4.096204289264420151e-01,2.690462764326168599e-01
-2.669677488147473854e-01,8.925295095890761754e-02,7.150433987610915754e-01,8.964635390453250530e-01,-3.562423776488894411e-01,2.626859787630326237e-01
-2.663255732072825621e-01,9.162484794855119130e-02,7.156584895416912007e-01,9.226714048288222614e-01,-2.725190845619163138e-01,2.727834805495790715e-01
-2.049110489469745389e-01,4.729257091879845998e-02,7.235865370393186335e-01,5.552490909318580359e-01,5.566885030895303288e-01,-6.176624513933537397e-01
-2.876322737730783730e-01,1.395144708373118325e-01,6.898103558711297101e-01,4.784569208566615828e-01,8.504448985928170224e-01,-2.186834455138648992e-01
-2.756509088332954049e-01,9.791186019778252980e-02,7.480975822642913498e-01,4.733595969128864267e-01,7.691135906471718853e-01,-4.294123620627197657e-01
-2.678428920948573433e-01,1.204613115265965595e-01,7.148296436595837910e-01,8.808802042226071549e-01,4.208331225922237184e-01,2.164785161220532661e-01
-2.475971520645794399e-01,8.173307468493780370e-02,7.538002295362975502e-01,6.140744711722342375e-01,7.523839437044852474e-01,2.383720353419923887e-01
-2.758680277934810743e-01,9.975773409008981130e-02,7.508624328616271271e-01,4.883390667396745877e-01,7.967570375255665915e-01,-3.559539001743158848e-01
-2.684763878578408369e-01,1.217874175496399536e-01,7.146749669959471252e-01,8.581523794591345844e-01,4.634826638005896671e-01,2.198770624663135276e-01
-2.758330668079966297e-01,1.311434203386306896e-01,7.133511371058844919e-01,6.567392833334338986e-01,7.295025185400924039e-01,1.911009920705537268e-01
-2.535996597583161649e-01,8.441797584295274159e-02,7.440853477714601816e-01,3.908354731713081787e-01,8.219500154868731867e-01,-4.143015869533795414e-01
-2.810267374838470444e-01,1.357357943058014049e-01,7.120906967379032615e-01,6.138165540847915214e-01,7.797994227277351698e-01,1.230532333787423688e-01
-2.698294165092643970e-01,9.025715231895448110e-02,7.670785981497107997e-01,5.602994356211485893e-01,7.016354470782617536e-01,4.378187489212051475e-01
-2.879026531991650262e-01,1.404839571774937346e-01,7.104219943596709053e-01,4.474249450172695375e-01,8.815197419434110948e-01,1.507775286318069341e-01
-2.245144647914640024e-01,6.341512441635133168e-02,7.222401490568350901e-01,3.871778523247368931e-01,6.460440053544258543e-01,-6.572761267476923130e-01
-2.911202726449398925e-01,1.065360823273658886e-01,7.479968063885374940e-01,4.547126556833109290e-01,7.970537561540675942e-01,-3.974188100255482414e-01
-2.666683145928808729e-01,1.191638506576419010e-01,7.119011191809185846e-01,9.095991630542201722e-01,3.811187588542417903e-01,1.650922879694579071e-01
-2.629428137972503188e-01,1.024565280973911419e-01,6.997969077007232253e-01,9.984061735102800483e-01,-3.696946222858232822e-02,-4.087738749657160442e-02
-2.869564510915952327e-01,1.404833202983718499e-01,7.028109295365220222e-01,5.192124352370630636e-01,8.543089361434549334e-01,-2.397266611449032359e-02
-2.852736883924449351e-01,1.023333849012851848e-01,7.449003525140710513e-01,4.358934232030898248e-01,7.983106877749189811e-01,-4.155682487782577095e-01
-2.919391895714862351e-01,1.424497910635545983e-01,7.089458340012210202e-01,3.627380298369624612e-01,9.211478993330277643e-01,1.404101106958129397e-01
-2.026152539016762844e-01,4.938049182295800588e-02,7.300306322727692088e-01,6.021716902853428977e-01,7.850525414350073561e-01,-1.403053479908927814e-01
-2.177557659126320710e-01,5.616753116250039479e-02,7.208774697864044345e-01,4.507186516383022701e-01,5.958025017381101129e-01,-6.647166817353726831e-01
-2.801028249745545207e-01,1.347822033427655830e-01,6.925956035980989078e-01,5.926379656547561270e-01,7.956356566575054634e-01,-1.252006045534775069e-01
-2.511741286401361073e-01,8.493091478943826100e-02,7.487685491294447937e-01,4.734586071356540748e-01,8.746048352202926424e-01,-1.044190094688267623e-01
-2.036626315906333862e-01,5.006899997591973683e-02,7.297717060361874619e-01,5.787642382786624129e-01,8.042317208353124691e-01,-1.309106428589064119e-01
-2.083543343132591152e-01,5.457105303804080793e-02,7.286119846732578287e-01,6.993724798776502771e-01,6.881268839863090570e-01,-1.773202948235462761e-01
-2.837424435626691999e-01,1.055360896140337124e-01,7.703098752216510636e-01,8.494288889757305450e-01,4.879257389738735906e-01,2.003200983405834246e-01
-2.785745679552298903e-01,6.971513420343400380e-02,6.969023901674379351e-01,6.232758693867788136e-01,-7.794257643743993658e-01,-6.248854177867569498e-02
-2.100595829323159136e-01,5.582975909113885304e-02,7.281903546406711669e-01,6.106066220403663092e-01,7.293541745232194895e-01,-3.034029506133539833e-01
-2.144666611710804305e-01,5.923041641712190053e-02,7.271015289891236133e-01,5.664957342767996673e-01,7.185842557088304439e-01,-4.002553596881238684e-01
-2.203690718237030777e-01,6.313012108206750295e-02,7.260321477280686775e-01,5.663090914743802440e-01,7.602706281246822684e-01,-3.181416454931544902e-01
-2.694164210429733086e-01,1.131200542300939693e-01,7.259948963029253521e-01,8.697631983331064465e-01,2.160808458449397229e-01,4.436451812927766913e-01
-2.216587981666627016e-01,6.364033808310827489e-02,7.251929265565727478e-01,5.716477194594330458e-01,7.399739802842443259e-01,-3.537259056049641970e-01
-2.224588803178230156e-01,6.444968223571778676e-02,7.255187207619774314e-01,5.930213889734149424e-01,7.305684708542824479e-01,-3.385193371340509128e-01
-2.736585578899837778e-01,7.989298120141030690e-02,6.826981023674724147e-01,7.671646581944183696e-01,-4.971183013429043007e-01,-4.053785658953696358e-01
-2.786628243467854094e-01,1.139022310823202266e-01,6.693641033322510481e-01,6.416828905225896440e-01,2.309204318931478983e-01,-7.313814477718560969e-01
-2.279221761085709064e-01,6.642999067902566335e-02,7.237760148557469408e-01,3.196077274695838799e-01,7.475182361040431100e-01,-5.822701551989104551e-01
-2.830826116387561431e-01,6.797661945223809621e-02,7.101412865201923719e-01,5.029888325257203530e-01,-8.355933944893230159e-01,2.206135493756092858e-01
-2.659421643134598501e-01,9.367005094885827443e-02,6.881191240216795180e-01,9.364819885521091791e-01,-1.860926395034347425e-01,-2.970959056054822689e-01
-2.795121257160443351e-01,7.066617101430894277e-02,7.115018210589072467e-01,5.820884577149156858e-01,-7.759440470797219769e-01,2.430717243872949906e-01
-2.755095256653549707e-01,7.432280793786050221e-02,7.120130169340681547e-01,6.951562284553853832e-01,-6.807006132080168914e-01,2.309886101386826041e-01
-2.710935296296388408e-01,8.029948860406876943e-02,7.135701121077281384e-01,8.085682127940763131e-01,-5.312606560484782747e-01,2.523831430818014310e-01
-2.701922670236396318e-01,8.153335690498353383e-02,7.131722453349768065e-01,8.332280065842566641e-01,-4.992476730527632967e-01,2.369334336130139995e-01
-2.691544183368076437e-01,8.386663660407067677e-02,7.140465138924723121e-01,8.577551051213182509e-01,-4.423073572781706653e-01,2.619549223357272583e-01
-2.686650434238603835e-01,8.455555578072866674e-02,7.135505502381412901e-01,8.697374531567921840e-01,-4.294196808694236700e-01,2.426778942388208848e-01
-2.054024222228871821e-01,5.161104142665864231e-02,7.389441384971675575e-01,6.148226397962454071e-01,7.473077649870554229e-01,2.509924672868898976e-01
-2.749819901807352696e-01,1.311603434011340275e-01,7.097838810425812772e-01,6.479042350064856404e-01,7.496890584639207544e-01,1.348570275519248296e-01
-2.711821971257484254e-01,1.010879663378000393e-01,7.297976991685901638e-01,8.088965342327008035e-01,-8.307588051970442311e-02,5.819254606152841625e-01
-2.674124362620434736e-01,8.781332835555077931e-02,7.144744878580998604e-01,8.853370072600196261e-01,-3.900070308342210024e-01,2.531262520477615130e-01
-2.656420071893867974e-01,9.352806523442269704e-02,7.149094471319112909e-01,9.452915299612616451e-01,-2.094231690482644959e-01,2.501316846168817887e-01
-2.838821562234228879e-01,1.376108740083873405e-01,7.133356501852567977e-01,5.448992043168959798e-01,8.199558278619986096e-01,1.753775854833168890e-01
