x,y,z,nx,ny,nz
-3.478756330620115245e-01,8.782095942687004331e-02,7.069143520223463151e-01,-9.372354623959672226e-01,-3.331195939847360621e-01,1.030583530377906509e-01
-3.357624122217948703e-01,1.099631452564498735e-01,6.692679672853272255e-01,-8.122897680110583440e-01,-2.606396767203918857e-02,-5.826714360372680090e-01
-2.664337209633146353e-01,1.099560385197401180e-01,6.851697043301054890e-01,9.192779449575710915e-01,1.481097931969850845e-01,-3.646800639927157417e-01
-2.110368880895594212e-01,5.331234574317933461e-02,7.240605695831692223e-01,5.494458404337967394e-01,5.903605305905879064e-01,-5.912560463545372125e-01
-2.664765871003255127e-01,1.205097570642829075e-01,7.059707817300631127e-01,9.089514017405406765e-01,4.105741665739807700e-01,7.236161286198218578e-02
-2.658056298994743161e-01,1.160674051940441265e-01,7.134955214114110378e-01,9.383317344913510993e-01,2.861176342399414652e-01,1.940882670935871190e-01
-3.043921296991013437e-01,9.689839664887398007e-02,6.627302914350803320e-01,-4.005798561903186061e-01,-4.894753439051421906e-03,-9.162487763720694733e-01
-3.851528698223504188e-01,1.347334907953044725e-01,6.752357615897018883e-01,-4.581570050439098818e-01,-8.645915649469684272e-01,2.063336728499418071e-01
-2.173702079505478169e-01,5.784694418311120412e-02,7.225257506264448626e-01,4.996232553028183698e-01,6.204493130203962981e-01,-6.044991751302336569e-01
-2.337176390822968686e-01,7.564845435321332356e-02,7.419231359038148677e-01,5.852466712329879028e-01,8.108356561720743150e-01,-5.645572664364423461e-03
-2.743899973925248981e-01,7.343798071146012685e-02,6.985988895572784463e-01,7.354579964921320601e-01,-6.767657824986534898e-01,-3.300925680417822472e-02
-3.383214212324877068e-01,1.278878712658187700e-01,6.880427302859537519e-01,-7.089553582157517297e-01,6.178019662294633729e-01,-3.401514818138886564e-01
-2.221888353013782846e-01,6.057172209024430654e-02,7.212630730963689452e-01,4.531528939599013817e-01,5.802236554188086037e-01,-6.767517745733674372e-01
-3.807715287771779034e-01,1.324606651071807695e-01,6.722880571878950828e-01,4.269695562909870401e-01,8.786010387913568698e-01,-2.139093561194235216e-01
-2.967564364190577453e-01,1.221618869900703563e-01,7.706661168761669289e-01,5.827222567692000865e-01,7.732846199249739927e-01,-2.499313266745464834e-01
-2.641858954261788739e-01,9.503464154899121663e-02,7.088831289099886135e-01,9.772629922469495689e-01,-1.793893398541238360e-01,1.130332195915883936e-01
-2.763113471844376168e-01,7.222808092832566640e-02,7.075482364912587530e-01,6.699726033449351359e-01,-7.263823191972024196e-01,1.533148300879725590e-01
-2.647060135587387397e-01,9.362484455108643910e-02,7.105733626104669964e-01,9.632225566089404056e-01,-2.142222570622317745e-01,1.622070621733210649e-01
-2.640413297910817469e-01,9.686649996787310979e-02,7.102905730430900677e-01,9.769859278855509421e-01,-1.505551938598802819e-01,1.511013908454288956e-01
-3.364901191973034833e-01,1.036599205438396287e-01,6.499791498823640490e-01,-6.058520280305649264e-01,-7.844907247403354322e-01,1.323541571981581288e-01
-2.738940042703317257e-01,9.939528103917838475e-02,7.330038320334565372e-01,7.283584909521132467e-01,-7.828550790392634073e-02,6.807094004861284908e-01
-3.404073605364276722e-01,1.131370627884170366e-01,7.299899376026451892e-01,-7.749939745297835803e-01,2.184177452347242088e-01,5.930244750506578066e-01
-2.662921916537763778e-01,9.380570739507676503e-02,7.524999327387325021e-01,5.165799892728026865e-01,8.549479230752833336e-01,-4.700173945898591943e-02
-2.390550194520038030e-01,7.097916245460511586e-02,7.578889660477393653e-01,5.802634711807697077e-01,2.532917038423737610e-01,7.740398030966306742e-01
-2.790543755082707800e-01,9.954488404095174214e-02,7.733902616746102243e-01,7.888688176820500830e-01,4.399617231348739166e-01,4.290916809553839695e-01
-2.636859023979213346e-01,9.960965007543565175e-02,7.103837628131967064e-01,9.816589624064938624e-01,-1.093568768162472560e-01,1.561625916152843130e-01
-3.443013968943795522e-01,1.147792880986234498e-01,7.229334124312268850e-01,-8.829798827421772023e-01,2.552836023909419993e-01,3.939248773851614649e-01
-2.367768964302263690e-01,7.755576511224111791e-02,7.448039663379101283e-01,5.113857474653834556e-01,8.561631064918141520e-01,7.395506995167866471e-02
-2.633745670213553658e-01,1.041343308612704410e-01,7.104653960601041707e-01,9.854852334957235893e-01,-1.380757755126026803e-02,1.691987156099152845e-01
-3.391874759989973454e-01,1.128292644027969194e-01,6.349582843932686238e-01,-6.909380015120228924e-01,-4.828702395611161879e-01,-5.379972210084010831e-01
-2.784722279493098140e-01,7.184547871351243398e-02,7.127106448835989205e-01,5.992083896570674639e-01,-7.566143339168847071e-01,2.616945843461286891e-01
-2.866126789709799727e-01,1.337536425422877207e-01,7.268126263788012853e-01,4.290462781946111082e-01,7.731328335808393959e-01,4.671026790831056541e-01
-2.695697535012729906e-01,1.253612428996712103e-01,7.088412085116944095e-01,8.115143151909036678e-01,5.715834097300105388e-01,1.213957246432246923e-01
-2.745719771971390499e-01,8.804726541042329213e-02,6.747431038563971306e-01,7.341121889884820728e-01,-3.102395389373803214e-01,-6.040121873426568255e-01
-3.344930759409312504e-01,1.056373158101341081e-01,6.347850994174255579e-01,-7.935474056471940596e-01,-6.020383397254567281e-01,-8.850057904456315461e-02
-2.791519951529708443e-01,1.203060172125697269e-01,7.344162982584487853e-01,5.170224745047211634e-01,4.495987661398663793e-01,7.283877472490354332e-01
-3.400007767694515071e-01,9.973327085416525128e-02,6.722647891409547771e-01,-7.480213492292216992e-01,5.074010986615388324e-02,-6.617321983612898251e-01
-2.756174595677221006e-01,1.320709687285125389e-01,7.072557031388317927e-01,6.327788789781773060e-01,7.693815352719967082e-01,8.742392979972238298e-02
-2.777180079514920963e-01,1.319874817132949962e-01,6.880434478259654929e-01,6.202375552374919110e-01,7.495382329801030252e-01,-2.312959411102664398e-01
-2.816124602461493875e-01,1.366730856103822722e-01,7.056839376780936757e-01,6.035823355036411542e-01,7.969149743906588368e-01,2.479693246967451872e-02
-2.142280963186035392e-01,5.430033743381501576e-02,7.214418581056458724e-01,5.653014344113910239e-01,5.668090526519264927e-01,-5.993010813307860785e-01
-2.795908288208174830e-01,7.124157935380937001e-02,6.864759158252653481e-01,6.340513471576734172e-01,-7.229524909998817916e-01,-2.744423162061667698e-01
-2.761450558723985149e-01,1.011611058935523166e-01,7.568751505758893883e-01,6.937382565833682957e-01,7.202126173438258006e-01,4.584448868124688971e-03
-2.799913795541205674e-01,1.012802900373935833e-01,7.719399989206513490e-01,7.364225993449537988e-01,6.578104043037913407e-01,1.580102122133388576e-01
-3.403422229733321092e-01,1.041666866843005967e-01,7.322356827541468549e-01,-7.791751741679355803e-01,4.163982251891229502e-02,6.254215963180044247e-01
-2.790792732601468651e-01,1.238625658303499355e-01,6.740620071916552103e-01,6.318691497361389464e-01,4.867075325090649551e-01,-6.032057322428777679e-01
-2.819523193155200058e-01,1.324163662362843885e-01,7.238807933633941705e-01,5.575909856582700330e-01,7.323050376311618370e-01,3.909240649699907699e-01
-3.373379857583908015e-01,1.071755161140462709e-01,6.410798385419038681e-01,-6.775303081250495518e-01,-6.491283314051038422e-01,-3.458107733128058525e-01
-2.660642514627291066e-01,9.953487604856492421e-02,6.852961012626213044e-01,9.300600867796883220e-01,-8.770377871099369060e-02,-3.567860453817826571e-01
-2.079490922116429830e-01,5.076062247157098195e-02,7.242515372509270577e-01,5.457204116788449966e-01,5.847426187964284150e-01,-6.002210443163141784e-01
-3.425544203577172153e-01,8.180797021876781705e-02,7.183635471967262376e-01,-8.150482325310950404e-01,-4.896989779924966757e-01,3.096631873520684919e-01
-3.171165764662835507e-01,8.232471641193836454e-02,6.253085693276947410e-01,-6.909593901240663749e-01,-6.746762642028569790e-01,-2.595901764717896687e-01
-2.645111979498758759e-01,9.364082232117654225e-02,7.092534975623974169e-01,9.689510597381643109e-01,-2.109334402042624679e-01,1.289997195186224632e-01
-2.640001935022424084e-01,1.129763693176210060e-01,6.984125904290168219e-01,9.703426978285494275e-01,2.192886272308877393e-01,-1.017228919074030929e-01
-2.952757672040904335e-01,1.174158733586470466e-01,7.850721424912733282e-01,7.293497461314217833e-01,4.056850340399973942e-01,5.508798425918275399e-01
-2.809071409987572987e-01,7.429516255855561635e-02,7.217053126873890223e-01,5.271880020231586306e-01,-7.211376551405745960e-01,4.494811373808512700e-01
-2.905916976902607751e-01,1.095303831249475612e-01,7.539037083398291150e-01,-4.175484846089002056e-01,-7.953992554321455133e-01,4.393100129280000932e-01
-2.812167455978918928e-01,1.272473562136292591e-01,7.302427375663532727e-01,5.736937370736852060e-01,5.892559250114988156e-01,5.689050455755090274e-01
-2.645205818635643080e-01,9.662371814250947377e-02,6.913575794555359977e-01,9.644399151176298313e-01,-1.325586644125487101e-01,-2.286566216339692703e-01
-3.369614680387300054e-01,1.045508013669750047e-01,6.527187521180852769e-01,-5.302187364740149622e-01,-8.092686137173353833e-01,2.528881221882937069e-01
-2.400359930380009388e-01,7.559890426695348165e-02,7.540639825550013997e-01,6.018332528019157968e-01,6.815935988818924152e-01,4.162053601109616530e-01
-2.655411938334860111e-01,1.174196678772568836e-01,7.089803711822668664e-01,9.333486857412636173e-01,3.375872890331145793e-01,1.220452912173520393e-01
-2.976173415127534860e-01,1.158260138332843914e-01,7.590866466220588249e-01,-4.611010981937741504e-01,-7.255250776841752902e-01,5.108807482141667355e-01
-2.714731665958116658e-01,1.280306753329932823e-01,7.074074041885527464e-01,7.494335780149136150e-01,6.556073613926771682e-01,9.234879442362012303e-02
-2.643605265200601462e-01,1.058504715189337864e-01,7.147687132068473170e-01,9.711488798352779783e-01,3.146865655377629328e-02,2.363886140434547090e-01
-2.957941794220823040e-01,1.228942772001028194e-01,7.793694290972668082e-01,6.685176457821869755e-01,7.144892063114405278e-01,2.063718278794136607e-01
-2.008600919487192882e-01,4.600505843758584401e-02,7.257701079754106388e-01,6.382011807412013571e-01,6.187742779677719573e-01,-4.580585615682766787e-01
-3.287068832169273702e-01,9.698594749014585736e-02,6.470156162206037731e-01,-5.444251726376760914e-01,-7.885497778968134641e-01,2.859903480492351213e-01
-4.036520045655981326e-01,1.490580608699819398e-01,6.711063600687121600e-01,-6.744829661874496285e-01,-7.372148744286218802e-01,-3.983663193809117847e-02
-2.054055206230034902e-01,4.857479348778726003e-02,7.241894553213448216e-01,5.812956700152848155e-01,5.965159928297563141e-01,-5.534112524333160144e-01
-3.325515969404853056e-01,6.947147232521086457e-02,6.972902899607134053e-01,-6.100219210962188887e-01,-7.901692489580944834e-01,-5.920991287849931145e-02
-2.071597536878222734e-01,4.975718945264817616e-02,7.240901829880155294e-01,5.559092833859160532e-01,5.768494508561278211e-01,-5.985061233540897030e-01
-4.018199635829873273e-01,1.475317014012834382e-01,6.752705746370194495e-01,-6.499406776197809155e-01,-7.394683508242408942e-01,1.753957630743041007e-01
-2.641260880149368662e-01,1.072140628099441662e-01,7.134600134016327866e-01,9.723633740893307120e-01,7.963153193437058630e-02,2.194727496784002474e-01
-2.024486038282249101e-01,4.857636183500291249e-02,7.432152661284098238e-01,5.193458059405113847e-01,8.284702391675621280e-01,2.095638248019993100e-01
-2.215213982194100262e-01,5.803337012728056188e-02,7.197364789565565690e-01,-4.444833329590269222e-01,-5.913840792732849572e-01,6.728294267522220151e-01
-2.225054052605855981e-01,5.889972239732743642e-02,7.199979781277892066e-01,4.424130121952004058e-01,5.724429040487686304e-01,-6.903476285499804410e-01
-2.742289115618063988e-01,7.404052779078484914e-02,7.062049693350289647e-01,7.231929530918109750e-01,-6.797703458615630412e-01,1.220828795761167151e-01
-2.197248188248858702e-01,6.394953593611718556e-02,7.389800587513919439e-01,6.553617272832136242e-01,7.309364978235414201e-01,1.903492646737010019e-01
-2.835008076432217194e-01,1.325419705299039907e-01,7.256498581587011998e-01,5.155680920155900626e-01,7.412080738282181835e-01,4.298838608127393268e-01
-3.609309335653356765e-01,1.222672054175636125e-01,6.628327157558435712e-01,3.697085922323100626e-01,8.374170780578988893e-01,-4.025521012323429737e-01
-2.499140451698849130e-01,8.312779419124127767e-02,7.553593695978656486e-01,5.910913333049189200e-01,7.795666336858958489e-01,2.070915240550743330e-01
-2.685065573627519742e-01,9.353510603308679006e-02,7.585824464318167148e-01,5.184487727427572468e-01,7.743732146250242865e-01,3.627078638695819257e-01
-2.708360572510554731e-01,1.219951970130205288e-01,6.846059615367010576e-01,8.132293453696830543e-01,4.460660745306322950e-01,-3.737420085867110275e-01
-3.189557757233101865e-01,9.508241308893769506e-02,6.191839715936581223e-01,-7.210060822986232854e-01,2.488580192062847182e-02,-6.924817153912137258e-01
-2.501899610641602489e-01,8.117974117398263356e-02,7.407517562017824631e-01,-3.344148680851021238e-01,-8.523832067333955154e-01,4.020069214360830201e-01
-2.696393729052374288e-01,8.049677997827531239e-02,7.074288547271431193e-01,8.485426771205440977e-01,-5.136535975510699847e-01,1.270248276044617097e-01
-2.139466557680645420e-01,5.172620405753454442e-02,7.197369676646327985e-01,5.417517428851799099e-01,5.936935490264989568e-01,-5.950067385544387522e-01
-2.066002829497147475e-01,5.184516809880734822e-02,7.268286842986264595e-01,6.682569970658531755e-01,6.510294054559140342e-01,-3.599906930800396698e-01
-2.779036953789750797e-01,7.623337149620057485e-02,6.802817522126313188e-01,6.862913042057070534e-01,-5.803276137817509062e-01,-4.384336967592805112e-01
-2.686353350280079599e-01,1.161544382199645176e-01,6.834805480754387874e-01,8.575142434277664982e-01,3.049259216634174763e-01,-4.143543225504235372e-01
-2.634622301527774213e-01,9.977437744537991093e-02,7.087724381208223567e-01,9.876226377057157890e-01,-1.063142331161122667e-01,1.153204636139544270e-01
-2.882984896424123922e-01,1.365888338629156484e-01,6.816683511270034135e-01,4.927961736268088311e-01,7.958028975705520036e-01,-3.519228317075913104e-01
-2.632342077945098446e-01,1.021954460938771653e-01,7.088334230075353792e-01,9.905722293379526366e-01,-6.145114334679234458e-02,1.224353521080022572e-01
-2.634138587294081457e-01,1.086012337915599479e-01,7.086335209813505731e-01,9.854984664031706254e-01,1.276441729479075304e-01,1.118022264064696403e-01
-2.953232287168725545e-01,1.206527762363354545e-01,7.824732939222251993e-01,7.019815548631332947e-01,5.456095849251111352e-01,4.577467394420037250e-01
-2.637535001661237555e-01,1.103652365133166446e-01,7.089984319668051205e-01,9.783285313863591126e-01,1.627733849391381771e-01,1.279769894585155443e-01
-2.818743396705093440e-01,7.216741085052491567e-02,7.190999998977760654e-01,5.151966140956063533e-01,-7.603703862649201506e-01,3.954861875157696383e-01
-2.642470686015861436e-01,1.130155747383833065e-01,7.088668139568909954e-01,9.671475941545295552e-01,2.201932762526661869e-01,1.270450794569489839e-01
-2.739369859453162914e-01,1.302325309813022747e-01,6.954188488839139204e-01,6.867496412496554292e-01,7.176625539449539293e-01,-1.154789543972212923e-01
-2.672151138818305016e-01,1.218333238363266124e-01,7.076141278286378622e-01,8.876344892663634578e-01,4.489996568960435974e-01,1.024905926028190778e-01
-3.239699645998787014e-01,9.636328477453201535e-02,6.277423502598766802e-01,-8.007243908175710745e-01,-5.277197118355032579e-01,-2.834649108621437597e-01
-2.729377107106297218e-01,1.298226608056575193e-01,7.060794984409213271e-01,7.035101525035538650e-01,7.074315460383773235e-01,6.792696809204434860e-02
-2.743132479636438692e-01,1.311713046021759643e-01,7.057106127633191450e-01,6.682339544004343157e-01,7.405429880671383636e-01,7.112991642728366815e-02
-2.682846103091552359e-01,1.221694111451506748e-01,6.924682845920171470e-01,8.701004948881069234e-01,4.560586542778442554e-01,-1.869107612037174126e-01
-2.943111206102684285e-01,1.166668947413563862e-01,7.842769040967149108e-01,8.140838443264424296e-01,3.459558468388466146e-01,4.664569073823404133e-01
-2.760097163781563001e-01,1.325267742946744098e-01,7.057300823677287172e-01,6.200714211067223092e-01,7.821020565919151180e-01,6.186926378571789426e-02
-3.253781217850323371e-01,9.345959607552498105e-02,6.439744917471261765e-01,5.647214266119244819e-01,7.592108936746869707e-01,-3.235560681722345344e-01
-2.815605519152693526e-01,1.366726414859295025e-01,7.042498490014401646e-01,5.971492218727698642e-01,8.021059441726597905e-01,6.233870357295273959e-03
-3.396060575443369811e-01,9.554451718967169049e-02,7.321916703647955993e-01,-7.521756382508245631e-01,-1.516337650713805996e-01,6.412791985650572180e-01
-2.700294437867696296e-01,9.503163337707520864e-02,7.493006283849392712e-01,-4.690527545789215380e-01,-8.130553536699797190e-01,3.448630239537291420e-01
-2.841067858333565788e-01,1.385625596600584819e-01,7.030841730653434318e-01,5.772374194865148578e-01,8.163183019055689771e-01,-2.052782303502497657e-02
-3.960296536958145541e-01,1.428728440408012224e-01,6.712736185389073240e-01,-5.957507404477000446e-01,-8.030351084424190988e-01,1.468570273733377229e-02
-2.679964081749018900e-01,8.306697323918343923e-02,7.060168313873916857e-01,8.837903572255216833e-01,-4.579505173766753590e-01,9.589540192115557360e-02
-2.685404764311261072e-01,8.904297403991223714e-02,7.192729319329620452e-01,8.764646898928230012e-01,-3.495370099756770488e-01,3.311095378093797947e-01
-2.742767177680393020e-01,9.518797449767590901e-02,7.329342944663089776e-01,7.456820063994562542e-01,-1.512394896158592572e-01,6.489105963943073707e-01
-2.872001664596731119e-01,1.318225873261690273e-01,7.301014360493777167e-01,3.974025439117709890e-01,7.254069921946545429e-01,5.620105993373766262e-01
-2.168682271115865978e-01,5.530874371528626821e-02,7.207298894465274941e-01,4.926625168623335882e-01,5.966091284124404037e-01,-6.335149503948732663e-01
-2.322192541427833545e-01,7.434936925768853566e-02,7.389533436460424820e-01,5.755395164746346381e-01,8.069653744270609552e-01,-1.325184872081514587e-01
-3.673115882448518277e-01,1.254630677033564401e-01,6.493470639769254316e-01,-6.038730834642828116e-01,-7.638028712675202225e-01,-2.279089136274206617e-01
-4.032724607112614379e-01,1.491197889302274537e-01,6.682095636805407413e-01,-6.563519818400562755e-01,-7.358549834543085533e-01,-1.664917993778963212e-01
-2.203287905158691773e-01,5.724696010351182363e-02,7.197966749223139171e-01,4.525859326803220450e-01,5.998453456249805971e-01,-6.598117419930705774e-01
-2.943809194233329429e-01,1.170528133958578243e-01,7.633040241459343456e-01,-4.410446544596278717e-01,-7.598204211944942221e-01,4.776531590059978072e-01
-2.283186688570694178e-01,5.902633383870126149e-02,7.551722439859003266e-01,4.987442089764498876e-01,4.266225639957905713e-01,7.544848586301207138e-01
-2.732687995495117761e-01,9.663517713546754262e-02,6.733141049217509222e-01,7.648048830349536420e-01,-1.516168801367544783e-01,-6.261675594786813015e-01
-2.246554107116733590e-01,5.821134462952615163e-02,7.182318229069984961e-01,-4.134011794004245899e-01,-5.992699170610428228e-01,6.855472495575988257e-01
-3.609235529500148809e-01,1.212082655731937242e-01,6.468815587797028810e-01,-5.255541814641717657e-01,-8.009582138867508139e-01,-2.868078484854801880e-01
-2.804504112731670551e-01,6.845098301768304250e-02,7.031023907708937593e-01,5.848692689135146505e-01,-8.083624636515962525e-01,6.691835054521969028e-02
-3.350942338795756537e-01,7.133102944161504033e-02,7.078703502632704980e-01,-5.983570495951611168e-01,-7.977625116788484849e-01,7.445680734243825816e-02
-3.339284191740091168e-01,8.911983311217039350e-02,6.691067685805132115e-01,-4.115137194419599131e-01,-2.316112331488825171e-01,-8.814832360234072794e-01
-2.656132515533254912e-01,8.893578812479974172e-02,7.071257631243900166e-01,9.395464904387026417e-01,-3.267531998118152758e-01,1.023950131454511026e-01
-2.559899516706150013e-01,8.752754829823972127e-02,7.511441257784889913e-01,4.412661224837585161e-01,8.971924161360387284e-01,-1.816528491727605402e-02
-2.646238611653328743e-01,9.225396938621999166e-02,7.073940627430486128e-01,9.643675927073206422e-01,-2.481629528132602014e-01,9.170766045915103304e-02
-3.435813134427144200e-01,8.128091521601885083e-02,7.142770906139819242e-01,-8.292616382105035822e-01,-5.164153828708705207e-01,2.136358764972874635e-01
-2.643158778148695376e-01,9.365233346819878957e-02,7.074775894498102069e-01,9.722699092976035962e-01,-2.129091492707413658e-01,9.675183528615328987e-02
-2.637933675609738238e-01,9.672794307271641301e-02,7.077713296423192579e-01,9.824678794844730056e-01,-1.579328219797172805e-01,9.906608664324123570e-02
-2.741706918219800615e-01,1.311700990051031246e-01,7.029168069249078776e-01,6.645306057744649886e-01,7.472456979997100790e-01,4.789656558531514216e-03
-3.327008415227888372e-01,1.357162689421674562e-01,6.958108934238879106e-01,-5.698937253691387372e-01,7.978060690766820562e-01,-1.967907973694320856e-01
-3.886326912076012441e-01,1.417943128947517228e-01,6.831641921901867587e-01,4.463004085592800485e-01,6.638417785047672215e-01,-6.001083555754304077e-01
-2.819904594847764123e-01,7.311822414398194692e-02,7.209954704225920441e-01,5.023165000582421325e-01,-7.460684937932525740e-01,4.371040337703432366e-01
-2.638192580617895189e-01,1.116976899653673305e-01,7.076122726542889430e-01,9.770055614781532061e-01,1.895281316674086169e-01,9.766893133141234251e-02
-2.731079387235764155e-01,1.146757252141833439e-01,7.312865151787806273e-01,7.693351176297416050e-01,2.396821041946290975e-01,5.921789980322389457e-01
-2.701756203867290429e-01,1.266993925534188881e-01,7.058885942725858786e-01,7.846537422786551419e-01,6.156047602766866467e-01,7.313879854622309939e-02
-2.277364470998075596e-01,6.516401261091234187e-02,7.509801655736170201e-01,6.867552111251691294e-01,5.642740316673526824e-01,4.582162122604301890e-01
-2.968957101310187308e-01,1.163753116130828991e-01,7.601409436107757767e-01,-4.423129451162877701e-01,-7.245928673454871127e-01,5.285115279486352069e-01
-4.047108893411309749e-01,1.504656363531053920e-01,6.679055420951878208e-01,-6.597301090643344912e-01,-7.339179345161034318e-01,-1.616188373599378725e-01
-2.711657543477970500e-01,1.278847751145561762e-01,7.057761236823690831e-01,7.485607579708650761e-01,6.598170673399766928e-01,6.556088218561915981e-02
-3.397571906304423517e-01,8.503984116058557752e-02,6.774324275315878330e-01,-7.660929247269662179e-01,-4.378286366923545558e-01,-4.705398129546500829e-01
-3.243139181429904316e-01,9.355958007316797498e-02,6.455133935308683402e-01,4.665095667504191579e-01,7.877615170932295019e-01,-4.022444733210261414e-01
-2.787767160437536473e-01,9.493848994374276540e-02,7.738696190941836139e-01,6.494803480818647223e-01,1.392540235244867919e-01,7.475182903365652498e-01
-2.815707061234162811e-01,1.366715545160696044e-01,7.027984489573356752e-01,5.915232049499135059e-01,8.062126121712045457e-01,-1.102370091510157350e-02
-4.081744626799928000e-01,1.546284855906268907e-01,6.646198966576248868e-01,-5.650034848856031466e-01,-7.968586525391265774e-01,-2.139797886265234483e-01
-2.869254866668397574e-01,1.308700129017233982e-01,7.311223506482545931e-01,4.092301246212531329e-01,7.029601520870383258e-01,5.817024408408834057e-01
-2.176495384617385953e-01,5.452107826868694135e-02,7.194867903062135417e-01,4.878521435991683974e-01,6.100193230203856398e-01,-6.244010822599899146e-01
-2.722396692714446065e-01,9.215742662549020192e-02,7.678140516443467956e-01,6.856210981940135119e-01,5.827098533086372267e-01,4.363174722243670645e-01
-2.658477264854345323e-01,9.053529739379884145e-02,6.909276765942787835e-01,9.380814355502383739e-01,-2.719760713268388752e-01,-2.145512453975091938e-01
-3.891644239730758792e-01,1.423029416803619218e-01,6.566873442321841114e-01,-6.144862781737814306e-01,-6.801321242297007075e-01,-3.997835758594006084e-01
-2.914690451437410013e-01,1.129757392778992786e-01,7.780587302992552079e-01,8.927819776545159458e-01,3.306569501088578722e-01,3.059515022352393698e-01
-2.281555256450604752e-01,5.896708061297736142e-02,7.166113450671298679e-01,-3.916896041131613937e-01,-6.047802059876461467e-01,6.934119673579448584e-01
-2.745255714474389430e-01,8.771918281912804982e-02,7.296180645680149235e-01,7.361447604325525029e-01,-4.019391196503847574e-01,5.445510405667898235e-01
-2.676967236104338954e-01,8.777531549334527394e-02,7.153257272916855314e-01,8.814565048012570347e-01,-3.839301783184392303e-01,2.750128148285516660e-01
-3.199326944530108685e-01,7.548252787481754544e-02,6.694869364638091902e-01,-2.360430727126143491e-01,-6.319688722030777361e-01,-7.381727524033633303e-01
-2.117003883105809670e-01,5.752308607101441762e-02,7.285384051975007935e-01,6.384926669093128337e-01,7.192495467027961720e-01,-2.738744308453335830e-01
-2.663932918412151851e-01,8.652941077947617909e-02,7.059936379290413511e-01,9.214901399399675341e-01,-3.762969583489808589e-01,9.621081607971385119e-02
-3.376303152002329555e-01,1.242162139717838121e-01,6.811409577296766438e-01,-6.844927182010042133e-01,5.832194672962175419e-01,-4.374068720270826716e-01
-3.510344036590469230e-01,1.189033856246969056e-01,6.666770342961658713e-01,4.318007851621552540e-01,8.123512742250803553e-01,-3.919610812290356128e-01
-2.702751009981642638e-01,9.798970013856889150e-02,7.281271484305811281e-01,8.334889011204736908e-01,-1.084266925236723467e-01,5.417932299847997291e-01
-2.658681181634101609e-01,8.797843694686890981e-02,7.061376227767370839e-01,9.385178400537687038e-01,-3.345514355431047360e-01,8.520329146727072256e-02
-2.686817572152821465e-01,9.070975149671238469e-02,7.212377610081794899e-01,8.806058695903308253e-01,-3.081981781503645990e-01,3.599266389527917553e-01
-3.391168536978014791e-01,8.446150536379228024e-02,6.769362134314041990e-01,-7.412155148548369432e-01,-4.603882884634155626e-01,-4.885101681482236224e-01
-1.987406663327136447e-01,3.849470555782319448e-02,7.561933412153116763e-01,5.249240294906466486e-01,5.231451392595370953e-01,6.713969962193919727e-01
-2.760212351682434506e-01,9.377245793739956425e-02,7.718570149377752543e-01,7.016651868971085504e-01,3.510735950368298330e-01,6.200107227819222633e-01
-2.760469234466298438e-01,7.388630449771882436e-02,6.881014224889963060e-01,6.956739770010239576e-01,-6.715473629666869337e-01,-2.550722584211531085e-01
-3.286590607667162489e-01,9.817415614963580228e-02,6.349818604911371400e-01,-8.160339271292919028e-01,-4.984872323425778018e-01,-2.925732540157801043e-01
-2.766047680419643773e-01,1.320218531042337551e-01,6.922269463945166512e-01,6.282028618711094081e-01,7.642738666172567141e-01,-1.457622075260086025e-01
-3.381803836253072237e-01,8.789835512678831342e-02,6.730634107847464076e-01,-7.028258485634120145e-01,-3.571604065926838323e-01,-6.152010001240802994e-01
-2.459065420345152575e-01,8.172978401184083364e-02,7.490922929746333114e-01,5.340243122439752854e-01,8.382485186294583723e-01,1.102608495698620128e-01
-3.402771288582967513e-01,8.474496115039795163e-02,7.262340492254686364e-01,-7.772938318623514586e-01,-4.010230870706512074e-01,4.847626043591514167e-01
-2.632653721133825231e-01,1.086073334887623920e-01,7.073068683096407350e-01,9.903972738967972145e-01,1.159276953818334926e-01,7.532602008103994606e-02
-3.283068359875820352e-01,1.282653810087940049e-01,6.763185507693149079e-01,-4.796910928203824698e-01,6.959026160113910286e-01,-5.344305422571669073e-01
-2.659231011053544980e-01,1.191878932155668869e-01,7.061225400221902149e-01,9.236329598978317845e-01,3.744055125745162638e-01,8.199187486686637660e-02
-3.396219275678221683e-01,1.013103501502773118e-01,6.721784328586239976e-01,-7.388561238496638151e-01,9.309448410799611717e-02,-6.674017120734080377e-01
-2.292462128518744091e-01,6.190182209014893910e-02,7.550518496383101796e-01,5.315529536262749710e-01,4.077787274184584976e-01,7.424068742651603880e-01
-2.742114536191030405e-01,1.311715593189001217e-01,7.043221379830789664e-01,6.684454421515276801e-01,7.429727176334860461e-01,3.423786966446178831e-02
-3.248303874438542294e-01,6.569607672671548548e-02,7.167942664529045604e-01,-4.834693064185048850e-01,-8.389993706060662193e-01,2.496747601857946530e-01
-2.829621510659144912e-01,1.300254579260945453e-01,7.289584115033900247e-01,5.348271844622828342e-01,6.642386628358435408e-01,5.222517415520966377e-01
-3.439445053594117896e-01,8.753552861552446607e-02,6.830523794333374088e-01,-8.443167174057079061e-01,-3.619822321335847137e-01,-3.950925769093081019e-01
-2.872091329498404066e-01,1.404839318571612372e-01,7.002862147983522911e-01,4.999151082763002019e-01,8.643631789165203694e-01,-5.441672032034340634e-02
